seq_id,datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
12066,08NOV14:04:34:00,AHU_5_2,0,1.7886,73.7478,0,0,74.1782,71.964,0
12067,08NOV14:04:39:00,AHU_5_2,0,1.7886,73.7478,0,0,74.2682,71.964,0
12068,08NOV14:04:44:00,AHU_5_2,0,1.832,73.7478,0,0,74.1782,71.964,0
12069,08NOV14:04:49:00,AHU_5_2,0,1.7886,73.7478,0,0,74.2682,72.072,0
12070,08NOV14:04:54:00,AHU_5_2,0,1.7018,73.7478,0,0,74.2682,72.072,0
12071,08NOV14:04:59:00,AHU_5_2,0,1.7452,73.8558,0,0,74.3582,72.072,0
12072,08NOV14:05:04:00,AHU_5_2,0,1.8754,73.8558,0,0,74.4482,72.072,0
12073,08NOV14:05:09:00,AHU_5_2,0,1.7886,73.8558,0,0,74.4482,72.072,0
12074,08NOV14:05:14:00,AHU_5_2,0,1.8754,73.8558,0,0,74.5383,71.964,0
12075,08NOV14:05:19:00,AHU_5_2,0,1.7886,73.7478,0,0,74.5383,72.072,0
12076,08NOV14:05:24:00,AHU_5_2,0,1.7886,73.8558,0,0,74.5383,71.964,0
12077,08NOV14:05:29:00,AHU_5_2,0,1.832,73.9458,0,0,74.6283,72.072,0
12078,08NOV14:05:34:00,AHU_5_2,0,1.7452,73.8558,0,0,74.6283,72.072,0
12079,08NOV14:05:39:00,AHU_5_2,0,1.7452,73.9458,0,0,74.6283,72.072,0
12080,08NOV14:05:44:00,AHU_5_2,0,1.7886,73.8558,0,0,74.7183,72.072,0
12081,08NOV14:05:49:00,AHU_5_2,0,1.7452,73.8558,0,0,74.7183,72.072,0
12082,08NOV14:05:54:00,AHU_5_2,0,1.7452,73.8558,0,0,74.8083,72.072,0
12083,08NOV14:05:59:00,AHU_5_2,0,1.7018,73.9458,0,0,74.8083,72.072,0
12084,08NOV14:06:04:00,AHU_5_2,0,1.832,73.9458,0,0,74.8083,72.072,0
12085,08NOV14:06:09:00,AHU_5_2,0,1.7886,73.9458,0,0,74.8983,72.072,0
12086,08NOV14:06:14:00,AHU_5_2,0,1.7018,73.9458,0,0,74.8983,72.072,0
12087,08NOV14:06:19:00,AHU_5_2,0,1.832,73.9458,0,0,74.8983,71.964,0
12088,08NOV14:06:24:00,AHU_5_2,0,1.7886,73.9458,0,0,75.0063,72.072,0
12089,08NOV14:06:29:00,AHU_5_2,0,1.7018,73.9458,0,0,75.0063,72.072,0
12090,08NOV14:06:34:00,AHU_5_2,0,1.7452,73.9458,0,0,75.0963,72.072,0
12091,08NOV14:06:39:00,AHU_5_2,0,1.7018,73.9458,0,0,75.0963,72.072,0
12092,08NOV14:06:44:00,AHU_5_2,0,1.7886,73.9458,0,0,75.0963,71.964,0
12093,08NOV14:06:49:00,AHU_5_2,0,1.7886,73.9458,0,0,75.1863,71.964,0
12094,08NOV14:06:54:00,AHU_5_2,0,1.7452,74.0358,0,0,75.1863,72.072,0
12095,08NOV14:06:59:00,AHU_5_2,0,1.7886,73.9458,0,0,75.1863,72.072,0
12096,08NOV14:07:04:00,AHU_5_2,0,1.7886,73.9458,0,0,75.2763,72.162,0
12097,08NOV14:07:09:00,AHU_5_2,0,1.7018,74.0358,0,0,75.2763,71.964,0
12098,12OCT14:05:59:00,AHU_5_2,0,1.8754,78.3383,0,0,78.6787,76.9325,0
12099,12OCT14:06:04:00,AHU_5_2,0,1.7886,78.3383,0,0,78.6787,76.9325,0
12100,12OCT14:06:09:00,AHU_5_2,0,1.9188,78.3383,0,0,78.7687,76.9325,0
12101,12OCT14:06:14:00,AHU_5_2,0,1.9188,78.4283,0,0,78.7687,76.9325,0
12102,12OCT14:06:19:00,AHU_5_2,0,1.832,78.4283,0,0,78.7687,76.9325,0
12103,12OCT14:06:24:00,AHU_5_2,0,1.832,78.3383,0,0,78.7687,76.9325,0
12104,12OCT14:06:29:00,AHU_5_2,0,1.8754,78.4283,0,0,78.7687,76.9325,0
12105,12OCT14:06:34:00,AHU_5_2,0,1.832,78.5183,0,0,78.7687,77.0225,0
12106,12OCT14:06:39:00,AHU_5_2,0,1.7452,78.4283,0,0,78.7687,76.9325,0
12107,12OCT14:06:44:00,AHU_5_2,0,1.832,78.4283,0,0,78.7687,76.9325,0
12108,12OCT14:06:49:00,AHU_5_2,0,1.7886,78.4283,0,0,78.7687,76.9325,0
12109,12OCT14:06:54:00,AHU_5_2,0,1.7886,78.3383,0,0,78.7687,77.0225,0
12110,12OCT14:06:59:00,AHU_5_2,0,1.8754,78.4283,0,0,78.7687,76.9325,0
12111,12OCT14:07:04:00,AHU_5_2,0,1.7886,78.4283,0,0,78.7687,76.9325,0
12112,12OCT14:07:09:00,AHU_5_2,0,1.8754,78.4283,0,0,78.7687,77.0225,0
12113,12OCT14:07:14:00,AHU_5_2,0,1.9623,78.3383,0,0,78.8587,77.0225,0
12114,12OCT14:07:19:00,AHU_5_2,0,1.832,78.4283,0,0,78.7687,77.0225,0
12115,12OCT14:07:24:00,AHU_5_2,0,1.8754,78.3383,0,0,78.7687,77.0225,0
12116,12OCT14:07:29:00,AHU_5_2,0,1.8754,78.4283,0,0,78.8587,77.0225,0
12117,12OCT14:07:34:00,AHU_5_2,0,1.8754,78.4283,0,0,78.8587,77.0225,0
12118,12OCT14:07:39:00,AHU_5_2,0,1.9188,78.4283,0,0,78.8587,76.9325,0
12119,12OCT14:07:44:00,AHU_5_2,0,1.9188,78.4283,0,0,78.8587,76.9325,0
12120,12OCT14:07:49:00,AHU_5_2,0,1.8754,78.4283,0,0,78.8587,77.0225,0
12121,12OCT14:07:54:00,AHU_5_2,0,1.9188,78.4283,0,0,78.9487,77.0225,0
12122,12OCT14:07:59:00,AHU_5_2,0,1.832,78.5183,0,0,78.8587,76.9325,0
12123,12OCT14:08:04:00,AHU_5_2,0,1.8754,78.4283,0,0,78.9487,77.0225,0
12124,12OCT14:08:09:00,AHU_5_2,0,1.8754,78.4283,0,0,78.8587,76.9325,0
12125,12OCT14:08:14:00,AHU_5_2,0,1.9623,78.4283,0,0,78.9487,76.9325,0
12126,12OCT14:08:19:00,AHU_5_2,0,1.832,78.4283,0,0,78.8587,76.9325,0
12127,12OCT14:08:24:00,AHU_5_2,0,1.8754,78.4283,0,0,78.9487,77.0225,0
12128,12OCT14:08:29:00,AHU_5_2,0,1.8754,78.4283,0,0,78.8587,76.9325,0
12129,12OCT14:08:34:00,AHU_5_2,0,1.7886,78.4283,0,0,78.9487,76.9325,0
12130,12OCT14:08:39:00,AHU_5_2,0,1.8754,78.5183,0,0,78.9487,76.9325,0
12131,12OCT14:08:44:00,AHU_5_2,0,1.8754,78.5183,0,0,78.8587,77.0225,0
12132,12OCT14:08:49:00,AHU_5_2,0,1.9623,78.4283,0,0,78.8587,77.0225,0
12133,12OCT14:08:54:00,AHU_5_2,0,1.832,78.4283,0,0,78.9487,77.0225,0
12134,12OCT14:08:59:00,AHU_5_2,0,1.7452,78.4283,0,0,78.9487,77.0225,0
12135,12OCT14:09:04:00,AHU_5_2,0,1.832,78.5183,0,0,78.9487,76.9325,0
12136,12OCT14:09:09:00,AHU_5_2,0,1.7886,78.5183,0,0,78.9487,76.9325,0
12137,12OCT14:09:14:00,AHU_5_2,0,1.7886,78.5183,0,0,78.9487,77.0225,0
12138,12OCT14:09:19:00,AHU_5_2,0,1.7886,78.5183,0,0,79.0387,77.0225,0
12139,12OCT14:09:24:00,AHU_5_2,0,1.832,78.4283,0,0,78.9487,77.0225,0
12140,12OCT14:09:29:00,AHU_5_2,0,1.832,78.5183,0,0,79.0387,77.0225,0
12141,12OCT14:09:34:00,AHU_5_2,0,1.7886,78.4283,0,0,78.9487,77.0225,0
12142,12OCT14:09:39:00,AHU_5_2,0,1.8754,78.4283,0,0,78.9487,77.0225,0
12143,12OCT14:09:44:00,AHU_5_2,0,1.9188,78.4283,0,0,78.9487,77.0225,0
12144,12OCT14:09:49:00,AHU_5_2,0,1.8754,78.4283,0,0,78.9487,77.0225,0
12145,12OCT14:09:54:00,AHU_5_2,0,1.832,78.4283,0,0,79.0387,77.0225,0
12146,12OCT14:09:59:00,AHU_5_2,0,1.8754,78.4283,0,0,79.0387,77.0225,0
12147,12OCT14:10:04:00,AHU_5_2,0,1.8754,78.4283,0,0,79.0387,77.0225,0
12148,12OCT14:10:09:00,AHU_5_2,0,1.8754,78.4283,0,0,79.0387,77.0225,0
12149,12OCT14:10:14:00,AHU_5_2,0,1.7886,78.5183,0,0,79.0387,76.9325,0
12150,12OCT14:10:19:00,AHU_5_2,0,1.8754,78.5183,0,0,79.0387,77.0225,0
12151,12OCT14:10:24:00,AHU_5_2,0,1.9623,78.5183,0,0,79.1287,77.0225,0
12152,12OCT14:10:29:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,76.9325,0
12153,12OCT14:10:34:00,AHU_5_2,0,1.832,78.5183,0,0,79.0387,77.0225,0
12154,12OCT14:10:39:00,AHU_5_2,0,1.832,78.5183,0,0,79.0387,77.0225,0
12155,12OCT14:10:44:00,AHU_5_2,0,1.832,78.5183,0,0,79.0387,77.0225,0
12156,12OCT14:10:49:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,77.0225,0
12157,12OCT14:10:54:00,AHU_5_2,0,1.7886,78.5183,0,0,79.0387,77.0225,0
12158,12OCT14:10:59:00,AHU_5_2,0,2.0057,78.4283,0,0,79.1287,77.1125,0
12159,12OCT14:11:04:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,77.0225,0
12160,12OCT14:11:09:00,AHU_5_2,0,1.8754,78.5183,0,0,79.1287,77.0225,0
12161,12OCT14:11:14:00,AHU_5_2,0,1.9623,78.5183,0,0,79.1287,77.0225,0
12162,12OCT14:11:19:00,AHU_5_2,0,1.9623,78.5183,0,0,79.1287,77.0225,0
12163,12OCT14:11:24:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,77.0225,0
12164,12OCT14:11:29:00,AHU_5_2,0,1.8754,78.5183,0,0,79.1287,77.0225,0
12165,12OCT14:11:34:00,AHU_5_2,0,1.9188,78.5183,0,0,79.1287,77.0225,0
12166,12OCT14:11:39:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,77.0225,0
12167,12OCT14:11:44:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,77.0225,0
12168,12OCT14:11:49:00,AHU_5_2,0,1.832,78.5183,0,0,79.2367,77.0225,0
12169,12OCT14:11:54:00,AHU_5_2,0,2.0057,78.6083,0,0,79.2367,77.0225,0
12170,12OCT14:11:59:00,AHU_5_2,0,1.7452,78.5183,0,0,79.2367,77.0225,0
12171,12OCT14:12:04:00,AHU_5_2,0,1.9623,78.5183,0,0,79.2367,77.0225,0
12172,12OCT14:12:09:00,AHU_5_2,0,1.8754,78.5183,0,0,79.2367,77.0225,0
12173,12OCT14:12:14:00,AHU_5_2,0,1.832,78.5183,0,0,79.1287,77.1125,0
12174,12OCT14:12:19:00,AHU_5_2,0,1.9623,78.5183,0,0,79.2367,77.0225,0
12175,12OCT14:12:24:00,AHU_5_2,0,1.7886,78.6083,0,0,79.2367,77.1125,0
12176,12OCT14:12:29:00,AHU_5_2,0,1.8754,78.5183,0,0,79.2367,77.1125,0
12177,12OCT14:12:34:00,AHU_5_2,0,1.8754,78.6083,0,0,79.2367,77.1125,0
12178,12OCT14:12:39:00,AHU_5_2,0,1.832,78.6083,0,0,79.2367,77.1125,0
12179,12OCT14:12:44:00,AHU_5_2,0,1.832,78.5183,0,0,79.2367,77.0225,0
12180,12OCT14:12:49:00,AHU_5_2,0,1.8754,78.5183,0,0,79.3267,77.1125,0
12181,12OCT14:12:54:00,AHU_5_2,0,1.8754,78.4283,0,0,79.2367,77.1125,0
12182,12OCT14:12:59:00,AHU_5_2,0,1.832,78.5183,0,0,79.2367,77.1125,0
12183,12OCT14:13:04:00,AHU_5_2,0,1.832,78.6083,0,0,79.3267,77.1125,0
12184,12OCT14:13:09:00,AHU_5_2,0,1.8754,78.5183,0,0,79.3267,77.1125,0
12185,12OCT14:13:14:00,AHU_5_2,0,1.9623,78.5183,0,0,79.3267,77.1125,0
12186,12OCT14:13:19:00,AHU_5_2,0,1.8754,78.5183,0,0,79.3267,77.1125,0
12187,12OCT14:13:24:00,AHU_5_2,0,1.832,78.5183,0,0,79.3267,77.1125,0
12188,12OCT14:13:29:00,AHU_5_2,0,1.8754,78.5183,0,0,79.3267,77.1125,0
12189,12OCT14:13:34:00,AHU_5_2,0,1.832,78.5183,0,0,79.4167,77.2025,0
12190,12OCT14:13:39:00,AHU_5_2,0,1.7886,78.5183,0,0,79.3267,77.1125,0
12191,12OCT14:13:44:00,AHU_5_2,0,1.832,78.5183,0,0,79.4167,77.1125,0
12192,12OCT14:13:49:00,AHU_5_2,0,1.9188,78.5183,0,0,79.3267,77.0225,0
12193,12OCT14:13:54:00,AHU_5_2,0,1.832,78.5183,0,0,79.3267,77.1125,0
12194,12OCT14:13:59:00,AHU_5_2,0,1.7452,78.6083,0,0,79.3267,77.1125,0
12195,12OCT14:14:04:00,AHU_5_2,0,1.8754,78.5183,0,0,79.3267,77.1125,0
12196,12OCT14:14:09:00,AHU_5_2,0,1.7886,78.6083,0,0,79.3267,77.1125,0
12197,12OCT14:14:14:00,AHU_5_2,0,1.832,78.5183,0,0,79.4167,77.1125,0
12198,12OCT14:14:19:00,AHU_5_2,0,1.9623,78.6083,0,0,79.3267,77.1125,0
12199,12OCT14:14:24:00,AHU_5_2,0,1.8754,78.6083,0,0,79.4167,77.1125,0
12200,12OCT14:14:29:00,AHU_5_2,0,1.9623,78.5183,0,0,79.4167,77.1125,0
12201,12OCT14:14:34:00,AHU_5_2,0,1.832,78.5183,0,0,79.4167,77.2025,0
12202,12OCT14:14:39:00,AHU_5_2,0,1.9623,78.6083,0,0,79.4167,77.1125,0
12203,12OCT14:14:44:00,AHU_5_2,0,1.832,78.6083,0,0,79.4167,77.1125,0
12204,12OCT14:14:49:00,AHU_5_2,0,1.7886,78.5183,0.0803,0,79.4167,77.1125,0
12205,12OCT14:14:54:00,AHU_5_2,100,101.3015,74.3959,0.2248,0,77.4725,74.4482,23.81
12206,12OCT14:14:59:00,AHU_5_2,100,96.3953,59.4364,0.4456,0,74.8983,73.7102,49.22
12207,12OCT14:15:04:00,AHU_5_2,100,101.3015,57.8162,0.7748,0,74.0882,73.0801,63.92
12208,12OCT14:15:09:00,AHU_5_2,99.77,101.3449,56.5381,0.8711,0,73.6202,72.7021,52.305
12209,12OCT14:15:14:00,AHU_5_2,93.125,86.6698,54.9179,0.8631,0,72.9721,72.432,47.055
12210,12OCT14:15:19:00,AHU_5_2,81.915,79.0283,55.0979,0.8631,0,73.5302,72.162,41.43
12211,12OCT14:15:24:00,AHU_5_2,53.055,49.5478,53.6398,0.8149,0,73.6202,71.964,35.82
12212,12OCT14:15:29:00,AHU_5_2,47.89,49.5913,56.7181,0.7346,0,73.5302,71.964,31.675
12213,12OCT14:15:34:00,AHU_5_2,58.585,59.0563,57.7262,0.6744,0,73.2601,71.874,28.735
12214,12OCT14:15:39:00,AHU_5_2,61.885,65.0479,56.9881,0.6463,0,72.9721,71.964,26.28
12215,12OCT14:15:44:00,AHU_5_2,64.645,65.0045,56.2681,0.6303,0,72.7021,71.964,24.16
12216,12OCT14:15:49:00,AHU_5_2,48.82,41.5156,55.0079,0.6102,0,72.432,71.964,22.325
12217,12OCT14:15:54:00,AHU_5_2,34.885,44.2509,56.7181,0.5901,0,71.874,71.964,20.815
12218,12OCT14:15:59:00,AHU_5_2,55.72,56.2341,57.9962,0.57,0,71.964,71.874,19.57
12219,12OCT14:16:04:00,AHU_5_2,55.93,56.1907,56.5381,0.554,0,71.964,71.784,18.675
12220,12OCT14:16:09:00,AHU_5_2,54.35,49.5044,55.368,0.546,0,71.5139,71.694,17.89
12221,12OCT14:16:14:00,AHU_5_2,44.78,52.37,55.908,0.546,0,71.4239,71.694,17.71
12222,12OCT14:16:19:00,AHU_5_2,50.705,52.37,55.548,0.542,0,71.2439,71.694,17.515
12223,12OCT14:16:24:00,AHU_5_2,50.705,52.4134,56.178,0.5379,0,71.3339,71.604,17.38
12224,12OCT14:16:29:00,AHU_5_2,62.145,65.8728,56.6281,0.542,0,71.1539,71.604,17.38
12225,12OCT14:16:34:00,AHU_5_2,45.12,46.8126,53.9098,0.542,0,70.6859,71.604,17.38
12226,12OCT14:16:39:00,AHU_5_2,44.85,46.8126,55.818,0.5379,0,70.7759,71.5139,17.38
12227,12OCT14:16:44:00,AHU_5_2,45.77,53.7159,55.998,0.542,0,70.6859,71.5139,17.38
12228,12OCT14:16:49:00,AHU_5_2,57.135,57.3196,56.178,0.546,0,70.6859,71.4239,17.38
12229,12OCT14:16:54:00,AHU_5_2,60.005,47.3336,55.998,0.546,0,70.5058,71.4239,17.38
12230,12OCT14:16:59:00,AHU_5_2,41.34,42.2971,54.5579,0.542,0,70.2358,71.4239,17.38
12231,12OCT14:17:04:00,AHU_5_2,50.855,52.4568,56.7181,0.542,0,70.3258,71.4239,17.315
12232,12OCT14:17:09:00,AHU_5_2,50.855,52.4134,55.908,0.542,0,70.2358,71.4239,17.315
12233,12OCT14:17:14:00,AHU_5_2,52.905,60.3588,55.818,0.546,0,70.0558,71.4239,17.315
12234,12OCT14:17:19:00,AHU_5_2,52.295,43.4694,55.0979,0.546,0,69.6778,71.3339,17.2
12235,12OCT14:17:24:00,AHU_5_2,42.01,43.3391,55.638,0.546,0,69.8578,71.3339,17.07
12236,12OCT14:17:29:00,AHU_5_2,44.345,50.4596,56.2681,0.542,0,69.8578,71.2439,17.07
12237,12OCT14:17:34:00,AHU_5_2,54.005,54.6711,56.2681,0.542,0,69.8578,71.3339,17.07
12238,12OCT14:17:39:00,AHU_5_2,54.005,54.6277,55.998,0.542,0,69.8578,71.3339,17.07
12239,12OCT14:17:44:00,AHU_5_2,37.095,37.1739,54.6479,0.546,0,69.4077,71.2439,16.94
12240,12OCT14:17:49:00,AHU_5_2,42.8,46.0744,57.3661,0.542,0,69.5878,71.2439,16.94
12241,12OCT14:17:54:00,AHU_5_2,45.17,46.1179,56.5381,0.546,0,69.5878,71.2439,16.875
12242,12OCT14:17:59:00,AHU_5_2,46.11,50.0254,56.9881,0.542,0,69.5878,71.2439,16.875
12243,12OCT14:18:04:00,AHU_5_2,56.77,48.5492,57.4562,0.546,0,69.4077,71.1539,16.745
12244,12OCT14:18:09:00,AHU_5_2,37.95,39.6921,55.0979,0.546,0,69.2277,71.2439,16.745
12245,12OCT14:18:14:00,AHU_5_2,45.31,45.1193,57.3661,0.542,0,69.4077,71.1539,16.745
12246,12OCT14:18:19:00,AHU_5_2,45.31,46.7691,56.4481,0.546,0,69.4978,71.1539,16.745
12247,12OCT14:18:24:00,AHU_5_2,48.995,48.8966,57.1681,0.542,0,69.4077,71.1539,16.745
12248,12OCT14:18:29:00,AHU_5_2,48.995,40.0394,56.5381,0.546,0,69.0477,71.1539,16.68
12249,12OCT14:18:34:00,AHU_5_2,35.535,41.6893,55.998,0.546,0,69.1377,71.0639,16.68
12250,12OCT14:18:39:00,AHU_5_2,46.88,48.1585,57.3661,0.546,0,69.1377,70.9559,16.615
12251,12OCT14:18:44:00,AHU_5_2,46.88,48.1585,56.4481,0.546,0,69.1377,71.0639,16.615
12252,12OCT14:18:49:00,AHU_5_2,49.25,53.2818,56.8081,0.542,0,69.1377,71.0639,16.615
12253,12OCT14:18:54:00,AHU_5_2,38.295,37.2173,55.2779,0.546,0,68.5797,71.0639,16.55
12254,12OCT14:18:59:00,AHU_5_2,41.87,47.6809,57.1681,0.542,0,69.0477,70.9559,16.55
12255,12OCT14:19:04:00,AHU_5_2,47.42,47.6809,56.5381,0.542,0,68.9577,70.9559,16.55
12256,12OCT14:19:09:00,AHU_5_2,47.42,47.6809,56.8081,0.546,0,69.0477,70.9559,16.55
12257,12OCT14:19:14:00,AHU_5_2,47.42,47.6375,56.5381,0.546,0,68.8497,70.9559,16.55
12258,12OCT14:19:19:00,AHU_5_2,39.55,35.003,55.728,0.546,0,68.4896,70.8659,16.485
12259,12OCT14:19:24:00,AHU_5_2,36.085,46.3349,56.8981,0.546,0,68.8497,70.8659,16.485
12260,12OCT14:19:29:00,AHU_5_2,49.78,50.6767,57.3661,0.546,0,68.8497,70.8659,16.485
12261,12OCT14:19:34:00,AHU_5_2,49.78,53.4988,56.3581,0.546,0,68.8497,70.8659,16.485
12262,12OCT14:19:39:00,AHU_5_2,46.045,37.1304,56.178,0.542,0,68.3096,70.8659,16.42
12263,12OCT14:19:44:00,AHU_5_2,35.04,43.5996,56.5381,0.546,0,68.5797,70.8659,16.42
12264,12OCT14:19:49:00,AHU_5_2,44.91,45.3364,57.0781,0.546,0,68.5797,70.8659,16.42
12265,12OCT14:19:54:00,AHU_5_2,44.91,45.3798,56.5381,0.546,0,68.6697,70.7759,16.42
12266,12OCT14:19:59:00,AHU_5_2,47.19,50.9806,57.1681,0.546,0,68.7597,70.7759,16.42
12267,12OCT14:20:04:00,AHU_5_2,43.695,37.2173,55.998,0.542,0,68.3096,70.7759,16.29
12268,12OCT14:20:09:00,AHU_5_2,34.405,47.2467,56.5381,0.546,0,68.5797,70.7759,16.29
12269,12OCT14:20:14:00,AHU_5_2,43.88,42.3405,56.4481,0.542,0,68.6697,70.6859,16.29
12270,12OCT14:20:19:00,AHU_5_2,41.95,46.5086,56.8081,0.546,0,68.7597,70.7759,16.225
12271,12OCT14:20:24:00,AHU_5_2,49.495,50.5465,57.0781,0.542,0,68.4896,70.6859,16.225
12272,12OCT14:20:29:00,AHU_5_2,48.565,35.9582,56.2681,0.546,0,68.3096,70.6859,16.225
12273,12OCT14:20:34:00,AHU_5_2,32.025,37.1304,55.908,0.546,0,68.3096,70.5959,16.16
12274,12OCT14:20:39:00,AHU_5_2,46.89,51.1109,57.9962,0.546,0,68.5797,70.5959,16.16
12275,12OCT14:20:44:00,AHU_5_2,50.6,52.2831,56.2681,0.546,0,68.5797,70.5058,16.16
12276,12OCT14:20:49:00,AHU_5_2,47.87,36.4358,56.2681,0.542,0,68.2196,70.6859,16.095
12277,12OCT14:20:54:00,AHU_5_2,32.735,37.3041,55.908,0.546,0,68.2196,70.5058,16.095
12278,12OCT14:20:59:00,AHU_5_2,46.02,51.5451,57.7262,0.542,0,68.4896,70.5058,16.03
12279,12OCT14:21:04:00,AHU_5_2,44.815,46.5954,55.728,0.546,0,68.3996,70.5058,16.03
12280,12OCT14:21:09:00,AHU_5_2,51.42,56.7986,56.5381,0.546,0,68.4896,70.5959,16.03
12281,12OCT14:21:14:00,AHU_5_2,53.75,50.7201,55.548,0.546,0,68.2196,70.5058,15.9
12282,12OCT14:21:19:00,AHU_5_2,32.87,31.6164,54.9179,0.542,0,67.8596,70.5058,15.9
12283,12OCT14:21:24:00,AHU_5_2,40.885,48.1151,57.3661,0.546,0,68.2196,70.4159,15.9
12284,12OCT14:21:29:00,AHU_5_2,53.805,54.7145,56.7181,0.542,0,68.4896,70.4159,15.785
12285,12OCT14:21:34:00,AHU_5_2,53.965,54.758,55.638,0.542,0,68.3996,70.4159,15.785
12286,12OCT14:21:39:00,AHU_5_2,39.59,32.3979,54.9179,0.542,0,67.8596,70.4159,15.785
12287,12OCT14:21:44:00,AHU_5_2,30.82,37.5646,56.5381,0.546,0,68.3096,70.4159,15.785
12288,12OCT14:21:49:00,AHU_5_2,52.24,53.8896,57.4562,0.542,0,68.3096,70.3258,15.785
12289,12OCT14:21:54:00,AHU_5_2,45.465,44.5114,55.0079,0.546,0,68.3096,70.3258,15.72
12290,12OCT14:21:59:00,AHU_5_2,51.74,54.3672,56.5381,0.542,0,68.2196,70.3258,15.72
12291,12OCT14:22:04:00,AHU_5_2,53.675,49.8084,55.728,0.542,0,68.0396,70.3258,15.72
12292,12OCT14:22:09:00,AHU_5_2,29.17,30.4007,54.0898,0.542,0,67.7516,70.2358,15.72
12293,12OCT14:22:14:00,AHU_5_2,45.11,53.2818,57.5462,0.546,0,68.2196,70.2358,15.72
12294,12OCT14:22:19:00,AHU_5_2,53.41,54.2803,56.088,0.542,0,68.2196,70.2358,15.72
12295,12OCT14:22:24:00,AHU_5_2,61.02,56.4512,55.908,0.542,0,68.1296,70.2358,15.72
12296,12OCT14:22:29:00,AHU_5_2,41.81,42.2971,54.3599,0.546,0,67.8596,70.2358,15.72
12297,12OCT14:22:34:00,AHU_5_2,34.92,40.6038,55.818,0.542,0,67.8596,70.0558,15.72
12298,12OCT14:22:39:00,AHU_5_2,45.14,47.8546,56.5381,0.542,0,68.0396,70.1458,15.72
12299,12OCT14:22:44:00,AHU_5_2,52.74,52.9778,56.3581,0.542,0,68.1296,70.1458,15.72
12300,12OCT14:22:49:00,AHU_5_2,58.37,56.9288,56.4481,0.5379,0,68.0396,70.0558,15.72
12301,12OCT14:22:54:00,AHU_5_2,34.06,34.8727,53.5498,0.546,0,67.6616,70.1458,15.655
12302,12OCT14:22:59:00,AHU_5_2,42.945,49.7215,56.5381,0.542,0,68.0396,70.1458,15.655
12303,12OCT14:23:04:00,AHU_5_2,47.625,46.1179,55.728,0.542,0,68.0396,70.0558,15.655
12304,12OCT14:23:09:00,AHU_5_2,43.955,46.031,55.728,0.542,0,68.1296,70.0558,15.655
12305,12OCT14:23:14:00,AHU_5_2,46.605,47.1165,56.2681,0.542,0,67.9496,70.0558,15.655
12306,12OCT14:23:19:00,AHU_5_2,46.605,45.2929,55.908,0.542,0,67.8596,69.9478,15.655
12307,12OCT14:23:24:00,AHU_5_2,35.72,37.8685,54.7379,0.546,0,67.7516,70.0558,15.655
12308,12OCT14:23:29:00,AHU_5_2,49.925,51.1109,56.8981,0.542,0,68.1296,69.9478,15.655
12309,12OCT14:23:34:00,AHU_5_2,50.63,51.1977,55.458,0.542,0,68.0396,70.0558,15.655
12310,12OCT14:23:39:00,AHU_5_2,54.57,55.6263,56.178,0.542,0,67.6616,70.0558,15.57
12311,12OCT14:23:44:00,AHU_5_2,47.12,40.6038,55.0079,0.542,0,67.6616,70.0558,15.57
12312,12OCT14:23:49:00,AHU_5_2,34.24,37.0436,55.0979,0.542,0,67.7516,69.9478,15.57
12313,12OCT14:23:54:00,AHU_5_2,45.355,49.8084,56.8081,0.5379,0,68.0396,69.9478,15.57
12314,12OCT14:23:59:00,AHU_5_2,51.355,52.4134,55.998,0.542,0,67.9496,69.9478,15.57
12315,13OCT14:00:04:00,AHU_5_2,57.425,43.2523,55.908,0.5379,0,67.8596,69.8578,15.57
12316,13OCT14:00:09:00,AHU_5_2,32.75,37.8685,54.3599,0.542,0,67.6616,69.9478,15.57
12317,13OCT14:00:14:00,AHU_5_2,47.09,48.8966,56.9881,0.5379,0,67.9496,69.9478,15.57
12318,13OCT14:00:19:00,AHU_5_2,44.06,44.468,55.2779,0.542,0,67.8596,69.9478,15.57
12319,13OCT14:00:24:00,AHU_5_2,42.92,44.468,56.178,0.542,0,67.9496,69.9478,15.57
12320,13OCT14:00:29:00,AHU_5_2,57.07,53.412,56.7181,0.542,0,67.7516,69.9478,15.57
12321,13OCT14:00:34:00,AHU_5_2,32.46,53.412,53.5498,0.542,0,67.5716,69.9478,15.57
12322,13OCT14:00:39:00,AHU_5_2,45.015,34.3517,56.8081,0.542,0,67.8596,69.9478,15.57
12323,13OCT14:00:44:00,AHU_5_2,47.975,51.3714,55.368,0.542,0,67.9496,69.9478,15.57
12324,13OCT14:00:49:00,AHU_5_2,44.305,51.3714,55.908,0.542,0,67.9496,69.9478,15.57
12325,13OCT14:00:54:00,AHU_5_2,44.305,46.0744,55.998,0.542,0,67.5716,70.0558,15.57
