seq_id,datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
37404,24FEB15:20:03:00,AHU_5_2,0,1.7018,66.3491,0,0,67.1215,70.8659,0
37405,24FEB15:20:18:00,AHU_5_2,0,1.832,66.9971,0,0,67.3015,70.9559,0
37406,24FEB15:20:33:00,AHU_5_2,0,1.7452,67.6272,0,0,67.4815,70.9559,0
37407,24FEB15:20:48:00,AHU_5_2,0,1.6583,68.0952,0,0,67.7516,70.9559,0
37408,24FEB15:21:03:00,AHU_5_2,0,1.832,68.5453,0,0,67.9496,71.0639,0
37409,24FEB15:21:18:00,AHU_5_2,0,1.7018,69.0853,0,0,68.2196,71.0639,0
37410,24FEB15:21:33:00,AHU_5_2,0,1.7452,69.3734,0,0,68.4896,71.1539,0
37411,24FEB15:21:48:00,AHU_5_2,0,1.7886,69.7334,0,0,68.7597,71.1539,0
37412,24FEB15:22:03:00,AHU_5_2,0,1.7452,70.1834,0,0,68.8497,71.1539,0
37413,24FEB15:22:18:00,AHU_5_2,0,1.7452,70.4715,0,0,69.0477,71.1539,0
37414,24FEB15:22:33:00,AHU_5_2,0,1.7452,70.7415,0,0,69.3177,71.1539,0
37415,24FEB15:22:48:00,AHU_5_2,0,1.7452,71.0115,0,0,69.5878,71.1539,0
37416,24FEB15:23:03:00,AHU_5_2,0,1.7018,71.1915,0,0,69.9478,71.3339,0
37417,24FEB15:23:18:00,AHU_5_2,0,1.7886,71.5516,0,0,70.1458,71.3339,0
37418,24FEB15:23:33:00,AHU_5_2,0,1.7018,71.7496,0,0,70.3258,71.4239,0
37419,24FEB15:23:48:00,AHU_5_2,0,1.7018,71.8396,0,0,70.5959,71.4239,0
37420,25FEB15:00:03:00,AHU_5_2,0,1.7018,72.1096,0,0,70.8659,71.4239,0
37421,25FEB15:00:18:00,AHU_5_2,0,1.832,72.2897,0,0,71.0639,71.3339,0
37422,25FEB15:00:33:00,AHU_5_2,0,1.7452,72.4697,0,0,71.2439,71.3339,0
37423,25FEB15:00:48:00,AHU_5_2,0,1.7018,72.5597,0,0,71.5139,71.4239,0
37424,25FEB15:01:03:00,AHU_5_2,0,1.7018,72.6497,0,0,71.694,71.4239,0
37425,25FEB15:01:18:00,AHU_5_2,0,1.7018,72.8477,0,0,72.072,71.4239,0
37426,25FEB15:01:33:00,AHU_5_2,0,1.7452,72.9377,0,0,72.162,71.4239,0
37427,25FEB15:01:48:00,AHU_5_2,0,1.7018,72.9377,0,0,72.342,71.4239,0
37428,25FEB15:02:03:00,AHU_5_2,0,1.832,73.1177,0,0,72.5221,71.5139,0
37429,25FEB15:02:18:00,AHU_5_2,0,1.7018,73.2078,0,0,72.7021,71.4239,0
37430,25FEB15:02:33:00,AHU_5_2,0,1.7452,73.2978,0,0,72.8821,71.5139,0
37431,25FEB15:02:48:00,AHU_5_2,0,1.7018,73.2978,0,0,73.0801,71.4239,0
37432,25FEB15:03:03:00,AHU_5_2,0,1.7452,73.3878,0,0,73.3501,71.5139,0
37433,25FEB15:03:18:00,AHU_5_2,0,1.7886,73.4778,0,0,73.4402,71.4239,0
37434,25FEB15:03:33:00,AHU_5_2,0,1.7452,73.4778,0,0,73.6202,71.5139,0
37435,25FEB15:03:48:00,AHU_5_2,0,1.7452,73.5678,0,0,73.7102,71.5139,0
37436,25FEB15:04:03:00,AHU_5_2,0,1.7452,73.6578,0,0,73.9982,71.5139,0
37437,25FEB15:04:18:00,AHU_5_2,0,1.7886,73.6578,0,0,74.0882,71.604,0
37438,25FEB15:04:33:00,AHU_5_2,0,1.7018,73.7478,0,0,74.2682,71.5139,0
37439,25FEB15:04:48:00,AHU_5_2,0,1.7452,73.7478,0,0,74.3582,71.604,0
37440,25FEB15:05:03:00,AHU_5_2,0,1.6583,73.7478,0,0,74.5383,71.604,0
37441,25FEB15:05:18:00,AHU_5_2,0,76.9009,59.1663,0.4938,0,68.9577,69.6778,9.565
37442,25FEB15:05:33:00,AHU_5_2,46.805,17.3755,60.6245,0.6022,0,68.9577,69.4077,16.095
37443,25FEB15:05:48:00,AHU_5_2,21.015,45.3798,60.6245,0.6584,0,69.4077,69.5878,18.375
37444,25FEB15:06:03:00,AHU_5_2,42.695,23.1066,57.9962,0.6624,0,69.4978,70.0558,18.375
37445,25FEB15:06:18:00,AHU_5_2,26.345,32.1808,62.2627,0.6664,0,69.2277,70.2358,18.375
37446,25FEB15:06:33:00,AHU_5_2,29.94,35.9582,57.9962,0.6704,0,68.9577,70.4159,18.375
37447,25FEB15:06:48:00,AHU_5_2,37.685,24.5828,61.9026,0.6664,0,69.6778,70.5959,18.375
37448,25FEB15:07:03:00,AHU_5_2,21.59,45.5969,59.6344,0.6744,0,68.9577,70.6859,18.375
37449,25FEB15:07:18:00,AHU_5_2,45.625,20.1976,59.7244,0.6664,0,69.4978,70.6859,18.375
37450,25FEB15:07:33:00,AHU_5_2,18.465,45.7271,61.0745,0.6784,0,68.6697,70.7759,18.375
37451,25FEB15:07:48:00,AHU_5_2,37.93,23.0197,57.7262,0.6704,0,69.2277,70.7759,18.375
37452,25FEB15:08:03:00,AHU_5_2,32.11,27.1444,62.4427,0.6784,0,69.1377,70.9559,18.375
37453,25FEB15:08:18:00,AHU_5_2,22.02,44.2075,58.6263,0.6784,0,68.3996,70.8659,18.375
37454,25FEB15:08:33:00,AHU_5_2,45.22,19.4161,60.0844,0.6744,0,68.7597,70.8659,18.375
37455,25FEB15:08:48:00,AHU_5_2,19.21,45.8139,60.6245,0.6825,0,69.1377,70.8659,18.375
37456,25FEB15:09:03:00,AHU_5_2,42.945,20.8055,58.3563,0.6784,0,68.9577,70.8659,18.545
37457,25FEB15:09:18:00,AHU_5_2,20.47,43.9036,61.3445,0.6865,0,68.4896,70.9559,18.545
37458,25FEB15:09:33:00,AHU_5_2,42.895,22.3685,57.7262,0.6825,0,68.7597,70.9559,18.545
37459,25FEB15:09:48:00,AHU_5_2,25.085,31.6598,62.3527,0.6865,0,69.0477,70.8659,18.545
37460,25FEB15:10:03:00,AHU_5_2,28.17,40.1697,58.1762,0.6784,0,68.7597,70.8659,18.545
37461,25FEB15:10:18:00,AHU_5_2,47.72,87.0171,50.9395,0.6905,0,68.6697,70.7759,18.545
37462,25FEB15:10:33:00,AHU_5_2,40.21,51.7621,53.7298,0.6865,0,68.8497,70.5058,18.545
37463,25FEB15:10:48:00,AHU_5_2,43.21,48.8532,53.4598,0.6503,0,68.9577,70.4159,18.545
37464,25FEB15:11:03:00,AHU_5_2,49.33,49.5478,52.5597,0.6544,0,68.6697,70.3258,18.63
37465,25FEB15:11:18:00,AHU_5_2,44.79,45.0324,53.4598,0.6463,0,68.8497,70.2358,18.63
37466,25FEB15:11:33:00,AHU_5_2,44.69,50.9806,53.0097,0.6544,0,68.6697,70.2358,18.905
37467,25FEB15:11:48:00,AHU_5_2,44.69,46.856,53.3698,0.6343,0,68.6697,70.3258,18.975
37468,25FEB15:12:03:00,AHU_5_2,49.35,46.856,52.7397,0.6624,0,69.0477,70.4159,19.18
37469,25FEB15:12:18:00,AHU_5_2,49.35,50.1123,52.7397,0.6624,0,68.3996,70.5058,19.18
37470,25FEB15:12:33:00,AHU_5_2,44.04,46.2047,53.3698,0.6584,0,68.6697,70.5959,19.18
37471,25FEB15:12:48:00,AHU_5_2,48.74,51.0675,52.3797,0.6584,0,69.2277,70.5959,19.18
37472,25FEB15:13:03:00,AHU_5_2,50.55,50.503,52.9197,0.6624,0,68.6697,70.5959,19.18
37473,25FEB15:13:18:00,AHU_5_2,42.94,47.9414,53.2797,0.6624,0,68.6697,70.5959,19.18
37474,25FEB15:13:33:00,AHU_5_2,49.98,50.5465,52.6497,0.6664,0,68.3996,70.5058,19.18
37475,25FEB15:13:48:00,AHU_5_2,44.31,46.856,53.4598,0.6584,0,68.4896,70.5058,19.18
37476,25FEB15:14:03:00,AHU_5_2,44.31,46.8994,53.3698,0.6624,0,68.6697,70.5959,19.18
37477,25FEB15:14:18:00,AHU_5_2,44.31,46.856,53.5498,0.6584,0,68.9577,70.5959,19.28
37478,25FEB15:14:33:00,AHU_5_2,49.16,49.7649,52.7397,0.6624,0,68.3996,70.5959,19.28
37479,25FEB15:14:48:00,AHU_5_2,24.08,45.2495,61.4346,0.6503,0,68.4896,70.7759,20.135
37480,25FEB15:15:03:00,AHU_5_2,36.67,31.4862,58.7163,0.6463,0,69.2277,70.8659,21.09
37481,25FEB15:15:18:00,AHU_5_2,33.715,34.3951,61.2546,0.6624,0,69.4077,70.7759,21.25
37482,25FEB15:15:33:00,AHU_5_2,38.855,33.1795,58.8063,0.6825,0,69.1377,70.7759,21.25
37483,25FEB15:15:48:00,AHU_5_2,26.91,38.6066,61.2546,0.6945,0,68.6697,70.7759,21.25
37484,25FEB15:16:03:00,AHU_5_2,41.555,27.3615,58.2662,0.6985,0,68.9577,70.7759,21.25
37485,25FEB15:16:18:00,AHU_5_2,26.615,33.7439,58.2662,0.7065,0,69.2277,70.7759,21.25
37486,25FEB15:16:33:00,AHU_5_2,35.43,33.2663,61.7226,0.7106,0,68.9577,70.5959,21.25
37487,25FEB15:16:48:00,AHU_5_2,33.39,28.8377,58.3563,0.7146,0,68.5797,70.5959,21.25
37488,25FEB15:17:03:00,AHU_5_2,29.205,42.384,61.8126,0.7226,0,68.9577,70.5959,21.25
37489,25FEB15:17:18:00,AHU_5_2,35.835,26.58,59.0763,0.7186,0,69.0477,70.5959,21.25
37490,25FEB15:17:33:00,AHU_5_2,26.385,43.8601,61.5246,0.7186,0,68.9577,70.5058,21.25
37491,25FEB15:17:48:00,AHU_5_2,40.96,24.713,59.4364,0.7186,0,68.9577,70.4159,21.25
37492,25FEB15:18:03:00,AHU_5_2,24.505,43.426,60.0844,0.7226,0,68.5797,70.4159,21.25
37493,25FEB15:18:18:00,AHU_5_2,43.09,25.7116,59.8144,0.7186,0,69.3177,70.3258,21.25
37494,25FEB15:18:33:00,AHU_5_2,0,43.8601,59.6344,0.0161,0,64.4753,69.6778,0
37495,25FEB15:18:48:00,AHU_5_2,0,1.7452,60.8045,0,0,64.1152,70.0558,0
37496,25FEB15:19:03:00,AHU_5_2,0,1.6583,61.3445,0,0,64.0072,70.4159,0
37497,25FEB15:19:18:00,AHU_5_2,0,1.7886,62.1726,0,0,63.9172,70.6859,0
37498,25FEB15:19:33:00,AHU_5_2,0,1.7018,63.2527,0,0,64.0072,70.7759,0
37499,25FEB15:19:48:00,AHU_5_2,0,1.7018,64.0808,0,0,64.1152,70.8659,0
37500,25FEB15:20:03:00,AHU_5_2,0,1.7018,64.9989,0,0,64.2952,70.9559,0
37501,25FEB15:20:18:00,AHU_5_2,0,1.7018,65.719,0,0,64.4753,71.0639,0
37502,25FEB15:20:33:00,AHU_5_2,0,1.7452,66.2591,0,0,64.7453,71.2439,0
37503,25FEB15:20:48:00,AHU_5_2,0,1.7886,66.8171,0,0,65.0153,71.2439,0
37504,25FEB15:21:03:00,AHU_5_2,0,1.6583,67.3572,0,0,65.2853,71.3339,0
37505,25FEB15:21:18:00,AHU_5_2,0,1.7018,67.9152,0,0,65.5734,71.3339,0
37506,25FEB15:21:33:00,AHU_5_2,0,1.7018,68.2752,0,0,65.8434,71.3339,0
37507,25FEB15:21:48:00,AHU_5_2,0,1.7452,68.6353,0,0,66.1134,71.4239,0
37508,25FEB15:22:03:00,AHU_5_2,0,1.7452,68.9953,0,0,66.5635,71.4239,0
37509,25FEB15:22:18:00,AHU_5_2,0,1.7886,69.2834,0,0,66.7615,71.4239,0
37510,25FEB15:22:33:00,AHU_5_2,0,1.7452,69.6434,0,0,67.1215,71.4239,0
37511,25FEB15:22:48:00,AHU_5_2,0,1.7452,70.0034,0,0,67.4815,71.4239,0
37512,25FEB15:23:03:00,AHU_5_2,0,1.7018,70.1834,0,0,67.7516,71.4239,0
37513,25FEB15:23:18:00,AHU_5_2,0,1.7452,70.4715,0,0,68.0396,71.4239,0
37514,25FEB15:23:33:00,AHU_5_2,0,1.7886,70.7415,0,0,68.3096,71.4239,0
37515,25FEB15:23:48:00,AHU_5_2,0,1.6583,70.9215,0,0,68.4896,71.4239,0
37516,26FEB15:00:03:00,AHU_5_2,0,1.7452,71.1015,0,0,68.7597,71.5139,0
37517,26FEB15:00:18:00,AHU_5_2,0,1.7018,71.2816,0,0,69.0477,71.5139,0
37518,26FEB15:00:33:00,AHU_5_2,0,1.7452,71.4616,0,0,69.4077,71.4239,0
37519,26FEB15:00:48:00,AHU_5_2,0,1.8754,71.5516,0,0,69.6778,71.5139,0
37520,26FEB15:01:03:00,AHU_5_2,0,1.7452,71.8396,0,0,69.8578,71.5139,0
37521,26FEB15:01:18:00,AHU_5_2,0,1.7018,72.0196,0,0,70.0558,71.4239,0
37522,26FEB15:01:33:00,AHU_5_2,0,1.7452,72.1096,0,0,70.4159,71.5139,0
37523,26FEB15:01:48:00,AHU_5_2,0,1.7452,72.1997,0,0,70.6859,71.4239,0
37524,26FEB15:02:03:00,AHU_5_2,0,1.7018,72.3797,0,0,70.9559,71.604,0
37525,26FEB15:02:18:00,AHU_5_2,0,1.7452,72.5597,0,0,71.1539,71.604,0
37526,26FEB15:02:33:00,AHU_5_2,0,1.7452,72.6497,0,0,71.3339,71.5139,0
37527,26FEB15:02:48:00,AHU_5_2,0,1.7886,72.8477,0,0,71.604,71.5139,0
37528,26FEB15:03:03:00,AHU_5_2,0,1.7018,72.8477,0,0,71.784,71.5139,0
37529,26FEB15:03:18:00,AHU_5_2,0,1.6583,72.9377,0,0,71.964,71.5139,0
37530,26FEB15:03:33:00,AHU_5_2,0,1.7452,73.0277,0,0,72.162,71.4239,0
37531,26FEB15:03:48:00,AHU_5_2,0,1.7452,73.1177,0,0,72.342,71.5139,0
37532,26FEB15:04:03:00,AHU_5_2,0,1.7452,73.2078,0,0,72.5221,71.5139,0
37533,26FEB15:04:18:00,AHU_5_2,0,1.7452,73.2978,0,0,72.7021,71.5139,0
37534,26FEB15:04:33:00,AHU_5_2,0,1.7452,73.3878,0,0,72.9721,71.5139,0
37535,26FEB15:04:48:00,AHU_5_2,0,1.7452,73.3878,0,0,73.0801,71.604,0
37536,26FEB15:05:03:00,AHU_5_2,0,1.7452,73.4778,0,0,73.2601,71.5139,0
37537,26FEB15:05:18:00,AHU_5_2,6.24,50.6767,73.4778,0.5139,0,68.7597,69.7678,10.625
37538,26FEB15:05:33:00,AHU_5_2,49.28,18.2004,61.1645,0.6222,0,69.7678,69.2277,16.805
37539,26FEB15:05:48:00,AHU_5_2,19.805,44.9456,59.4364,0.6624,0,69.5878,69.2277,18.78
37540,26FEB15:06:03:00,AHU_5_2,40.87,19.1122,60.9845,0.6704,0,68.7597,69.4978,18.78
37541,26FEB15:06:18:00,AHU_5_2,29.815,30.8783,57.4562,0.6624,0,68.9577,69.7678,18.78
37542,26FEB15:06:33:00,AHU_5_2,22.715,41.6459,62.8027,0.6624,0,68.8497,70.1458,18.78
37543,26FEB15:06:48:00,AHU_5_2,22.715,1.7452,58.8963,0.6784,0,68.8497,70.1458,18.78
37544,26FEB15:07:03:00,AHU_5_2,0,1.7452,58.8963,0.6784,0,64.2052,70.4159,0
37545,26FEB15:07:18:00,AHU_5_2,0,1.7452,63.9008,0,0,64.2052,70.4159,0
37546,26FEB15:07:33:00,AHU_5_2,0,1.7452,65.539,0,0,63.4671,70.8659,0
37547,26FEB15:07:48:00,AHU_5_2,0,1.7886,65.539,0,0,63.4671,71.0639,0
37548,26FEB15:08:03:00,AHU_5_2,0,1.7886,66.9071,0,0,63.4671,71.0639,0
37549,26FEB15:08:18:00,AHU_5_2,0,1.6583,66.9071,0,0,63.6472,71.3339,0
37550,26FEB15:08:33:00,AHU_5_2,0,1.7018,68.2752,0,0,63.9172,71.3339,0
37551,26FEB15:08:48:00,AHU_5_2,0,1.7018,69.0853,0,0,64.1152,71.4239,0
37552,26FEB15:09:03:00,AHU_5_2,0,1.7452,69.0853,0,0,64.1152,71.604,0
37553,26FEB15:09:18:00,AHU_5_2,0,1.7452,69.7334,0,0,64.3852,71.604,0
37554,26FEB15:09:33:00,AHU_5_2,0,1.7452,70.2734,0,0,64.5653,71.604,0
37555,26FEB15:09:48:00,AHU_5_2,0,1.7452,70.2734,0,0,64.9253,71.604,0
37556,26FEB15:10:03:00,AHU_5_2,0,1.6583,70.7415,0,0,64.9253,71.694,0
37557,26FEB15:10:18:00,AHU_5_2,55.935,21.4133,71.0115,0,0,65.1953,71.5139,0
37558,26FEB15:10:33:00,AHU_5_2,28.145,28.5338,60.3545,0.5339,0,72.7021,69.9478,19.03
37559,26FEB15:10:48:00,AHU_5_2,39.245,45.4666,61.5246,0.6664,0,70.0558,69.6778,21.13
37560,26FEB15:11:03:00,AHU_5_2,29.585,29.185,58.6263,0.6704,0,69.4077,69.5878,21.13
37561,26FEB15:11:18:00,AHU_5_2,32.64,43.5996,61.6326,0.6865,0,69.6778,69.5878,21.13
37562,26FEB15:11:33:00,AHU_5_2,39.17,32.1374,58.4463,0.6945,0,69.6778,69.7678,21.13
37563,26FEB15:11:48:00,AHU_5_2,25.585,33.9175,61.6326,0.6945,0,69.3177,69.9478,21.13
37564,26FEB15:12:03:00,AHU_5_2,44.115,39.3882,59.6344,0.7065,0,69.5878,69.9478,21.13
37565,26FEB15:12:18:00,AHU_5_2,24.705,25.9721,59.9944,0.6985,0,69.4978,70.1458,21.13
37566,26FEB15:12:33:00,AHU_5_2,42.505,43.7733,60.6245,0.7106,0,69.4978,70.3258,21.13
37567,26FEB15:12:48:00,AHU_5_2,25.4,25.9721,58.8063,0.7065,0,69.4978,70.4159,21.13
37568,26FEB15:13:03:00,AHU_5_2,35.4,44.4246,61.6326,0.7106,0,69.4077,70.4159,21.13
37569,26FEB15:13:18:00,AHU_5_2,32.645,26.7537,58.2662,0.7146,0,69.4077,70.3258,21.13
37570,26FEB15:13:33:00,AHU_5_2,30.155,39.0408,61.7226,0.7146,0,69.3177,70.2358,21.13
37571,26FEB15:13:48:00,AHU_5_2,39.265,31.4862,58.1762,0.7186,0,69.0477,70.3258,21.13
37572,26FEB15:14:03:00,AHU_5_2,25.195,32.0506,61.7226,0.7106,0,69.1377,70.3258,21.13
37573,26FEB15:14:18:00,AHU_5_2,43.7,38.8671,58.9863,0.7186,0,69.1377,70.2358,21.13
37574,26FEB15:14:33:00,AHU_5_2,25.02,26.059,59.9944,0.7146,0,69.1377,70.2358,21.13
37575,26FEB15:14:48:00,AHU_5_2,41.15,43.3391,60.4445,0.7186,0,69.0477,70.3258,21.13
37576,26FEB15:15:03:00,AHU_5_2,23.935,25.1038,59.2563,0.7146,0,68.6697,70.2358,21.13
37577,26FEB15:15:18:00,AHU_5_2,39.52,43.2523,60.8045,0.7186,0,68.8497,70.3258,21.13
37578,26FEB15:15:33:00,AHU_5_2,26.4,26.2326,58.8063,0.7186,0,69.0477,70.3258,21.13
37579,26FEB15:15:48:00,AHU_5_2,37.02,44.2943,61.4346,0.7226,0,68.8497,70.3258,21.13
37580,26FEB15:16:03:00,AHU_5_2,29.045,25.9721,58.2662,0.7146,0,68.8497,70.2358,21.13
37581,26FEB15:16:18:00,AHU_5_2,28.195,34.3951,62.1726,0.7226,0,69.1377,70.3258,21.13
37582,26FEB15:16:33:00,AHU_5_2,38.95,30.3139,58.6263,0.7186,0,68.6697,70.2358,21.13
37583,26FEB15:16:48:00,AHU_5_2,26.52,35.9582,61.7226,0.7186,0,68.9577,70.2358,21.13
37584,26FEB15:17:03:00,AHU_5_2,40.715,36.4358,58.9863,0.7226,0,68.5797,70.2358,21.13
37585,26FEB15:17:18:00,AHU_5_2,25.245,29.7929,61.4346,0.7226,0,68.9577,70.2358,21.13
37586,26FEB15:17:33:00,AHU_5_2,43.675,41.4288,59.1663,0.7226,0,68.8497,70.2358,21.13
37587,26FEB15:17:48:00,AHU_5_2,24.28,26.2761,60.5345,0.7226,0,68.8497,70.2358,21.13
37588,26FEB15:18:03:00,AHU_5_2,42.875,43.8601,60.1744,0.7266,0,68.6697,70.1458,21.13
37589,26FEB15:18:18:00,AHU_5_2,24.35,25.0604,59.0763,0.7226,0,69.0477,70.2358,21.13
37590,26FEB15:18:33:00,AHU_5_2,38.695,42.8181,60.7145,0.7306,0,68.9577,70.2358,21.13
37591,26FEB15:18:48:00,AHU_5_2,0,1.6149,60.9845,0,0,65.1953,69.4978,0
37592,26FEB15:19:03:00,AHU_5_2,0,1.7452,61.3445,0,0,65.3933,69.9478,0
37593,26FEB15:19:18:00,AHU_5_2,0,1.6583,62.3527,0,0,65.1953,70.2358,0
37594,26FEB15:19:33:00,AHU_5_2,0,1.7018,63.2527,0,0,65.1053,70.4159,0
37595,26FEB15:19:48:00,AHU_5_2,0,1.7018,64.1708,0,0,65.1953,70.5959,0
37596,26FEB15:20:03:00,AHU_5_2,0,1.7886,64.8909,0,0,65.3933,70.7759,0
37597,26FEB15:20:18:00,AHU_5_2,0,1.7452,65.629,0,0,65.5734,70.8659,0
37598,26FEB15:20:33:00,AHU_5_2,0,1.7452,66.169,0,0,65.7534,70.8659,0
37599,26FEB15:20:48:00,AHU_5_2,0,1.8754,66.8171,0,0,65.8434,70.8659,0
37600,26FEB15:21:03:00,AHU_5_2,0,1.7452,67.3572,0,0,66.2034,70.8659,0
37601,26FEB15:21:18:00,AHU_5_2,0,1.7018,67.8072,0,0,66.3834,70.8659,0
37602,26FEB15:21:33:00,AHU_5_2,0,1.7018,68.1852,0,0,66.5635,70.9559,0
37603,26FEB15:21:48:00,AHU_5_2,0,1.7452,68.6353,0,0,66.7615,70.9559,0
37604,26FEB15:22:03:00,AHU_5_2,0,1.7018,69.0853,0,0,67.0315,70.9559,0
37605,26FEB15:22:18:00,AHU_5_2,0,1.7886,69.4634,0,0,67.3015,70.9559,0
37606,26FEB15:22:33:00,AHU_5_2,0,1.7886,69.6434,0,0,67.5716,70.9559,0
37607,26FEB15:22:48:00,AHU_5_2,0,1.7886,70.0034,0,0,67.8596,70.9559,0
37608,26FEB15:23:03:00,AHU_5_2,0,1.7452,70.2734,0,0,68.0396,70.9559,0
37609,26FEB15:23:18:00,AHU_5_2,0,1.7886,70.4715,0,0,68.3996,71.1539,0
37610,26FEB15:23:33:00,AHU_5_2,0,1.7018,70.7415,0,0,68.6697,71.1539,0
37611,26FEB15:23:48:00,AHU_5_2,0,1.7452,70.9215,0,0,68.9577,71.1539,0
37612,27FEB15:00:03:00,AHU_5_2,0,1.6583,71.1915,0,0,69.2277,71.2439,0
37613,27FEB15:00:18:00,AHU_5_2,0,1.7886,71.3716,0,0,69.4978,71.1539,0
37614,27FEB15:00:33:00,AHU_5_2,0,1.7018,71.4616,0,0,69.6778,71.1539,0
37615,27FEB15:00:48:00,AHU_5_2,0,1.7452,71.7496,0,0,69.9478,71.1539,0
37616,27FEB15:01:03:00,AHU_5_2,0,1.7452,71.9296,0,0,70.2358,71.0639,0
37617,27FEB15:01:18:00,AHU_5_2,0,1.832,72.0196,0,0,70.5058,71.1539,0
37618,27FEB15:01:33:00,AHU_5_2,0,1.7018,72.1997,0,0,70.7759,71.2439,0
37619,27FEB15:01:48:00,AHU_5_2,0,1.7018,72.2897,0,0,70.9559,71.1539,0
37620,27FEB15:02:03:00,AHU_5_2,0,1.7018,72.3797,0,0,71.1539,71.1539,0
37621,27FEB15:02:18:00,AHU_5_2,0,1.7452,72.5597,0,0,71.3339,71.2439,0
37622,27FEB15:02:33:00,AHU_5_2,0,1.7886,72.6497,0,0,71.604,71.2439,0
37623,27FEB15:02:48:00,AHU_5_2,0,1.7452,72.7577,0,0,71.784,71.3339,0
37624,27FEB15:03:03:00,AHU_5_2,0,1.7018,72.8477,0,0,71.964,71.2439,0
37625,27FEB15:03:18:00,AHU_5_2,0,1.7018,72.8477,0,0,72.162,71.2439,0
37626,27FEB15:03:33:00,AHU_5_2,0,1.7018,73.0277,0,0,72.432,71.2439,0
37627,27FEB15:03:48:00,AHU_5_2,0,1.7452,73.0277,0,0,72.5221,71.2439,0
37628,27FEB15:04:03:00,AHU_5_2,0,1.7452,73.1177,0,0,72.7921,71.2439,0
37629,27FEB15:04:18:00,AHU_5_2,0,1.7452,73.2078,0,0,72.8821,71.2439,0
37630,27FEB15:04:33:00,AHU_5_2,0,1.7018,73.2078,0,0,73.0801,71.3339,0
37631,27FEB15:04:48:00,AHU_5_2,0,1.7018,73.2978,0,0,73.2601,71.2439,0
37632,27FEB15:05:03:00,AHU_5_2,0,1.7018,73.2978,0,0,73.4402,71.3339,0
37633,27FEB15:05:18:00,AHU_5_2,45,64.9611,72.1997,0.2971,0,69.8578,69.6778,0
37634,27FEB15:05:33:00,AHU_5_2,14.14,17.3755,62.0826,0.5821,0,68.3096,69.2277,14.275
37635,27FEB15:05:48:00,AHU_5_2,44.155,47.7243,58.9863,0.6503,0,69.0477,69.3177,16.89
37636,27FEB15:06:03:00,AHU_5_2,19.78,16.3335,59.1663,0.6584,0,68.7597,69.5878,17.21
37637,27FEB15:06:18:00,AHU_5_2,25.765,38.7803,61.9926,0.6624,0,68.5797,70.1458,17.21
37638,27FEB15:06:33:00,AHU_5_2,41.025,27.9259,57.7262,0.6704,0,67.6616,70.5058,17.21
37639,27FEB15:06:48:00,AHU_5_2,16.235,25.4077,62.1726,0.6664,0,68.3996,70.5058,17.21
37640,27FEB15:07:03:00,AHU_5_2,46.01,42.8181,58.2662,0.6744,0,68.8497,70.5959,17.21
37641,27FEB15:07:18:00,AHU_5_2,18.825,18.3307,60.7145,0.6664,0,68.5797,70.5959,17.21
37642,27FEB15:07:33:00,AHU_5_2,34.095,45.5534,60.8045,0.6624,0,68.4896,70.6859,17.28
37643,27FEB15:07:48:00,AHU_5_2,30.675,16.0295,57.5462,0.6544,0,68.7597,70.6859,17.28
37644,27FEB15:08:03:00,AHU_5_2,24.945,38.8671,62.4427,0.6624,0,68.3996,70.6859,17.28
37645,27FEB15:08:18:00,AHU_5_2,42.24,32.8321,57.6362,0.6624,0,68.6697,70.6859,17.28
37646,27FEB15:08:33:00,AHU_5_2,18.6,23.6276,62.5327,0.6584,0,68.1296,70.7759,17.28
37647,27FEB15:08:48:00,AHU_5_2,44.54,46.7691,58.6263,0.6664,0,68.6697,70.6859,17.28
37648,27FEB15:09:03:00,AHU_5_2,19.36,19.199,60.3545,0.6664,0,68.0396,70.6859,17.8
37649,23DEC14:16:15:00,AHU_5_2,29.575,31.7033,61.6326,0.6865,0,69.2277,70.1458,18.455
37650,23DEC14:16:30:00,AHU_5_2,42.405,43.426,58.6263,0.6905,0,68.9577,70.2358,18.455
37651,23DEC14:16:45:00,AHU_5_2,25.365,27.0142,60.1744,0.6825,0,68.9577,70.1458,18.455
37652,23DEC14:17:00:00,AHU_5_2,39.48,41.559,61.0745,0.6865,0,69.1377,70.0558,18.455
37653,23DEC14:17:15:00,AHU_5_2,35.425,36.6529,58.6263,0.6905,0,69.3177,70.1458,18.455
37654,23DEC14:17:30:00,AHU_5_2,25.335,25.9721,61.6326,0.6865,0,68.7597,70.0558,18.455
37655,23DEC14:17:45:00,AHU_5_2,43.775,45.0759,59.1663,0.6905,0,68.7597,69.9478,18.455
37656,23DEC14:18:00:00,AHU_5_2,24.7,26.7537,60.4445,0.6865,0,69.2277,70.0558,18.455
37657,23DEC14:18:15:00,AHU_5_2,40.9,43.5128,60.2644,0.6905,0,69.1377,70.0558,18.455
37658,23DEC14:18:30:00,AHU_5_2,30.495,30.4007,58.8963,0.6865,0,69.5878,70.1458,18.455
37659,23DEC14:18:45:00,AHU_5_2,0,1.9188,60.5345,0,0,64.8353,69.5878,0
