datetime,AHU,CHW_VALVE,CHW_VALVE_POSIT,DIS_AIR_TEMP,DUCT_PRESS_ACTV,MAX_CO2_VAL,MIXED_AIR_TEMP,RTRN_AIR_TEMP,SUPPL_FAN_SP
24JAN15:20:08:00,AHU_5_2,0,1.7452,75.0439,0,0,78.2106,73.0801,0
24JAN15:20:23:00,AHU_5_2,0,1.832,75.0439,0,0,78.2106,72.9721,0
24JAN15:20:38:00,AHU_5_2,0,1.7018,75.1339,0,0,78.3006,72.9721,0
24JAN15:20:53:00,AHU_5_2,0,1.7452,75.1339,0,0,78.4086,72.9721,0
24JAN15:21:08:00,AHU_5_2,0,1.832,75.1339,0,0,78.4086,73.0801,0
24JAN15:21:23:00,AHU_5_2,0,1.7018,75.1339,0,0,78.4086,72.9721,0
24JAN15:21:38:00,AHU_5_2,0,1.7452,75.224,0,0,78.4987,72.9721,0
24JAN15:21:53:00,AHU_5_2,0,1.7452,75.1339,0,0,78.4987,73.0801,0
24JAN15:22:08:00,AHU_5_2,0,1.8754,75.1339,0,0,78.5887,73.0801,0
24JAN15:22:23:00,AHU_5_2,0,1.7018,75.1339,0,0,78.5887,73.0801,0
24JAN15:22:38:00,AHU_5_2,0,1.7452,75.1339,0,0,78.6787,72.9721,0
24JAN15:22:53:00,AHU_5_2,0,1.7452,75.224,0,0,78.7687,72.9721,0
24JAN15:23:08:00,AHU_5_2,0,1.7886,75.1339,0,0,78.6787,72.9721,0
24JAN15:23:23:00,AHU_5_2,0,1.832,75.1339,0,0,78.7687,72.9721,0
24JAN15:23:38:00,AHU_5_2,0,1.7886,75.224,0,0,78.7687,72.9721,0
24JAN15:23:53:00,AHU_5_2,0,1.7886,75.1339,0,0,78.8587,72.9721,0
25JAN15:00:08:00,AHU_5_2,0,1.7452,75.224,0,0,78.8587,73.0801,0
25JAN15:00:23:00,AHU_5_2,0,1.6583,75.1339,0,0,78.9487,73.0801,0
25JAN15:00:38:00,AHU_5_2,0,1.7452,75.1339,0,0,78.8587,72.9721,0
25JAN15:00:53:00,AHU_5_2,0,1.7018,75.1339,0,0,78.9487,72.9721,0
25JAN15:01:08:00,AHU_5_2,0,1.7886,75.1339,0,0,78.9487,72.9721,0
25JAN15:01:23:00,AHU_5_2,0,1.7452,75.1339,0,0,78.9487,73.0801,0
25JAN15:01:38:00,AHU_5_2,0,1.7886,75.1339,0,0,79.0387,73.0801,0
25JAN15:01:53:00,AHU_5_2,0,1.7452,75.1339,0,0,79.1287,72.9721,0
25JAN15:02:08:00,AHU_5_2,0,1.7018,75.1339,0,0,79.1287,72.9721,0
25JAN15:02:23:00,AHU_5_2,0,1.7018,75.1339,0,0,79.0387,73.0801,0
25JAN15:02:38:00,AHU_5_2,0,1.7018,75.1339,0,0,79.1287,72.8821,0
25JAN15:02:53:00,AHU_5_2,0,1.7452,75.1339,0,0,79.2367,72.8821,0
25JAN15:03:08:00,AHU_5_2,0,1.7452,75.1339,0,0,79.1287,72.8821,0
25JAN15:03:23:00,AHU_5_2,0,1.6583,75.1339,0,0,79.2367,72.9721,0
25JAN15:03:38:00,AHU_5_2,0,1.7886,75.224,0,0,79.1287,72.8821,0
25JAN15:03:53:00,AHU_5_2,0,1.7018,75.1339,0,0,79.2367,72.9721,0
25JAN15:04:08:00,AHU_5_2,0,1.7452,75.1339,0,0,79.2367,72.9721,0
25JAN15:04:23:00,AHU_5_2,0,1.7452,75.0439,0,0,79.3267,72.8821,0
25JAN15:04:38:00,AHU_5_2,0,1.6583,75.1339,0,0,79.3267,72.8821,0
25JAN15:04:53:00,AHU_5_2,0,1.7452,75.1339,0,0,79.3267,72.8821,0
25JAN15:05:08:00,AHU_5_2,0,1.7452,75.1339,0,0,79.3267,72.8821,0
25JAN15:05:23:00,AHU_5_2,0,1.7452,75.1339,0,0,79.4167,72.8821,0
25JAN15:05:38:00,AHU_5_2,0,1.7886,75.0439,0,0,79.4167,72.8821,0
25JAN15:05:53:00,AHU_5_2,0,1.7452,75.1339,0,0,79.3267,72.7921,0
25JAN15:06:08:00,AHU_5_2,0,1.7018,75.0439,0,0,79.4167,72.8821,0
25JAN15:06:23:00,AHU_5_2,0,1.7018,75.0439,0,0,79.4167,72.8821,0
25JAN15:06:38:00,AHU_5_2,0,1.7452,75.1339,0,0,79.4167,72.8821,0
25JAN15:06:53:00,AHU_5_2,0,1.7018,75.224,0,0,79.4167,72.8821,0
25JAN15:07:08:00,AHU_5_2,0,1.7452,75.1339,0,0,79.5067,72.8821,0
25JAN15:07:23:00,AHU_5_2,0,1.7018,75.0439,0,0,79.5067,72.8821,0
25JAN15:07:38:00,AHU_5_2,0,1.7452,75.0439,0,0,79.5067,72.8821,0
25JAN15:07:53:00,AHU_5_2,0,1.7452,75.0439,0,0,79.5067,72.8821,0
25JAN15:08:08:00,AHU_5_2,0,1.7886,75.0439,0,0,79.5968,72.8821,0
25JAN15:08:23:00,AHU_5_2,0,1.6583,75.0439,0,0,79.5968,72.7921,0
25JAN15:08:38:00,AHU_5_2,0,1.7018,74.9539,0,0,79.5968,72.7921,0
25JAN15:08:53:00,AHU_5_2,0,1.7018,75.0439,0,0,79.5968,72.7921,0
25JAN15:09:08:00,AHU_5_2,0,1.7018,74.9539,0,0,79.5968,72.8821,0
25JAN15:09:23:00,AHU_5_2,0,1.7452,75.0439,0,0,79.5968,72.8821,0
25JAN15:09:38:00,AHU_5_2,0,1.7018,75.0439,0,0,79.5968,72.8821,0
25JAN15:09:53:00,AHU_5_2,0,1.6583,75.0439,0,0,79.5968,72.8821,0
25JAN15:10:08:00,AHU_5_2,0,1.7886,75.1339,0,0,79.6868,72.9721,0
25JAN15:10:23:00,AHU_5_2,0,1.832,75.0439,0,0,79.6868,73.2601,0
25JAN15:10:38:00,AHU_5_2,0,1.7452,75.1339,0,0,79.6868,73.3501,0
25JAN15:10:53:00,AHU_5_2,0,1.7452,75.1339,0,0,79.7768,73.4402,0
25JAN15:11:08:00,AHU_5_2,0,1.7018,75.224,0,0,79.6868,73.6202,0
25JAN15:11:23:00,AHU_5_2,0,1.7886,75.224,0,0,79.7768,73.8902,0
25JAN15:11:38:00,AHU_5_2,0,1.7018,75.314,0,0,79.7768,74.0882,0
25JAN15:11:53:00,AHU_5_2,0,1.7452,75.494,0,0,79.7768,74.4482,0
25JAN15:12:08:00,AHU_5_2,0,1.6583,75.494,0,0,79.8668,74.5383,0
25JAN15:12:23:00,AHU_5_2,0,1.7886,75.674,0,0,79.8668,74.8983,0
25JAN15:12:38:00,AHU_5_2,0,1.8754,75.764,0,0,79.7768,75.2763,0
25JAN15:12:53:00,AHU_5_2,0,1.7018,75.962,0,0,79.9568,75.4563,0
25JAN15:13:08:00,AHU_5_2,0,1.7452,75.962,0,0,79.8668,75.8344,0
25JAN15:13:23:00,AHU_5_2,0,1.7452,76.142,0,0,79.9568,75.9244,0
25JAN15:13:38:00,AHU_5_2,0,1.7018,76.2321,0,0,79.9568,76.1044,0
25JAN15:13:53:00,AHU_5_2,0,1.7018,76.3221,0,0,79.9568,76.2844,0
25JAN15:14:08:00,AHU_5_2,0,1.7452,76.4121,0,0,80.0648,76.4644,0
25JAN15:14:23:00,AHU_5_2,0,1.7452,76.5021,0,0,80.0648,76.5545,0
25JAN15:14:38:00,AHU_5_2,0,1.7452,76.6821,0,0,80.1548,76.6445,0
25JAN15:14:53:00,AHU_5_2,0,1.7452,76.6821,0,0,80.2448,76.7525,0
25JAN15:15:08:00,AHU_5_2,0,1.7452,76.8801,0,0,80.1548,76.7525,0
25JAN15:15:23:00,AHU_5_2,0,1.7018,76.8801,0,0,80.2448,76.8425,0
25JAN15:15:38:00,AHU_5_2,0,1.7452,76.9701,0,0,80.2448,76.7525,0
25JAN15:15:53:00,AHU_5_2,0,1.7452,77.0601,0,0,80.2448,76.6445,0
25JAN15:16:08:00,AHU_5_2,0,1.7452,77.0601,0,0,80.3348,76.4644,0
25JAN15:16:23:00,AHU_5_2,0,1.7018,77.0601,0,0,80.3348,76.3744,0
25JAN15:16:38:00,AHU_5_2,0,1.7452,77.0601,0,0,80.3348,76.1944,0
25JAN15:16:53:00,AHU_5_2,0,1.7886,77.0601,0,0,80.4248,76.1944,0
25JAN15:17:08:00,AHU_5_2,0,1.7452,77.1501,0,0,80.4248,75.9244,0
25JAN15:17:23:00,AHU_5_2,0,1.7018,77.1501,0,0,80.4248,75.9244,0
25JAN15:17:38:00,AHU_5_2,0,1.7018,77.1501,0,0,80.6049,75.8344,0
25JAN15:17:53:00,AHU_5_2,0,1.6583,77.1501,0,0,80.6049,75.7264,0
25JAN15:18:08:00,AHU_5_2,0,1.7018,77.1501,0,0,80.6049,75.5464,0
25JAN15:18:23:00,AHU_5_2,0,1.7018,77.0601,0,0,80.6049,75.6364,0
25JAN15:18:38:00,AHU_5_2,0,1.6583,77.0601,0,0,80.6049,75.4563,0
25JAN15:18:53:00,AHU_5_2,0,1.7886,77.1501,0,0,80.6049,75.5464,0
25JAN15:19:08:00,AHU_5_2,0,1.7452,77.1501,0,0,80.6949,75.4563,0
25JAN15:19:23:00,AHU_5_2,0,1.7452,77.0601,0,0,80.6949,75.3663,0
25JAN15:19:38:00,AHU_5_2,0,1.7886,76.9701,0,0,80.8029,75.3663,0
25JAN15:19:53:00,AHU_5_2,0,1.7018,77.0601,0,0,80.8029,75.3663,0
25JAN15:20:08:00,AHU_5_2,0,1.7018,76.9701,0,0,80.8929,75.2763,0
25JAN15:20:23:00,AHU_5_2,0,1.7018,76.9701,0,0,80.8929,75.2763,0
25JAN15:20:38:00,AHU_5_2,0,1.7452,76.9701,0,0,80.8929,75.1863,0
25JAN15:20:53:00,AHU_5_2,0,1.7452,77.0601,0,0,80.8029,75.1863,0
25JAN15:21:08:00,AHU_5_2,0,1.7018,76.9701,0,0,80.8929,75.0963,0
25JAN15:21:23:00,AHU_5_2,0,1.7452,76.8801,0,0,80.8929,75.0963,0
25JAN15:21:38:00,AHU_5_2,0,1.7018,76.8801,0,0,80.8929,75.0963,0
25JAN15:21:53:00,AHU_5_2,0,1.6583,76.8801,0,0,80.8929,75.0063,0
25JAN15:22:08:00,AHU_5_2,0,1.7886,76.8801,0,0,80.8929,75.0063,0
25JAN15:22:23:00,AHU_5_2,0,1.7452,76.7721,0,0,80.9829,74.8983,0
25JAN15:22:38:00,AHU_5_2,0,1.7452,76.7721,0,0,80.9829,74.8983,0
25JAN15:22:53:00,AHU_5_2,0,1.7452,76.7721,0,0,80.9829,74.8083,0
25JAN15:23:08:00,AHU_5_2,0,1.6583,76.7721,0,0,81.0729,74.8083,0
25JAN15:23:23:00,AHU_5_2,0,1.7886,76.7721,0,0,80.9829,74.8083,0
25JAN15:23:38:00,AHU_5_2,0,1.7452,76.7721,0,0,80.9829,74.8083,0
25JAN15:23:53:00,AHU_5_2,0,1.7018,76.6821,0,0,81.0729,74.7183,0
26JAN15:00:08:00,AHU_5_2,0,1.7018,76.6821,0,0,81.1629,74.7183,0
26JAN15:00:23:00,AHU_5_2,0,1.6583,76.6821,0,0,81.0729,74.7183,0
26JAN15:00:38:00,AHU_5_2,0,1.7452,76.5921,0,0,81.0729,74.7183,0
26JAN15:00:53:00,AHU_5_2,0,1.7018,76.6821,0,0,81.0729,74.6283,0
26JAN15:01:08:00,AHU_5_2,0,1.832,76.5921,0,0,81.0729,74.6283,0
26JAN15:01:23:00,AHU_5_2,0,1.7018,76.5921,0,0,81.0729,74.7183,0
26JAN15:01:38:00,AHU_5_2,0,1.8754,76.6821,0,0,81.1629,74.6283,0
26JAN15:01:53:00,AHU_5_2,0,1.7886,76.5921,0,0,81.0729,74.6283,0
26JAN15:02:08:00,AHU_5_2,0,1.7452,76.6821,0,0,81.0729,74.5383,0
26JAN15:02:23:00,AHU_5_2,0,1.7452,76.6821,0,0,81.1629,74.5383,0
26JAN15:02:38:00,AHU_5_2,0,1.7018,76.5921,0,0,81.1629,74.5383,0
26JAN15:02:53:00,AHU_5_2,0,1.7452,76.5921,0,0,81.2529,74.4482,0
26JAN15:03:08:00,AHU_5_2,0,1.6583,76.5021,0,0,81.2529,74.5383,0
26JAN15:03:23:00,AHU_5_2,0,1.7018,76.5921,0,0,81.2529,74.4482,0
26JAN15:03:38:00,AHU_5_2,0,1.7452,76.5021,0,0,81.0729,74.4482,0
26JAN15:03:53:00,AHU_5_2,0,1.7452,76.5021,0,0,81.2529,74.5383,0
26JAN15:04:08:00,AHU_5_2,0,1.7018,76.5021,0,0,81.2529,74.4482,0
26JAN15:04:23:00,AHU_5_2,0,1.7018,76.5021,0,0,81.1629,74.4482,0
26JAN15:04:38:00,AHU_5_2,0,1.7452,76.5021,0,0,81.1629,74.4482,0
26JAN15:04:53:00,AHU_5_2,0,1.7452,76.5021,0,0,81.2529,74.4482,0
26JAN15:05:08:00,AHU_5_2,91.67,101.3449,76.4121,0,0,81.1629,73.8902,0
26JAN15:05:23:00,AHU_5_2,39.105,52.6305,59.9044,0.4376,0,72.162,70.4159,7.355
26JAN15:05:38:00,AHU_5_2,37.535,32.6584,57.6362,0.542,0,71.784,69.7678,15.73
26JAN15:05:53:00,AHU_5_2,35.525,41.8195,61.6326,0.6463,0,71.4239,69.5878,18.91
26JAN15:06:08:00,AHU_5_2,25.13,24.0184,58.3563,0.6664,0,71.3339,69.6778,19.05
26JAN15:06:23:00,AHU_5_2,46.9,46.1613,62.2627,0.6624,0,70.5959,69.8578,19.05
26JAN15:06:38:00,AHU_5_2,25.625,27.1444,58.8963,0.6704,0,70.4159,69.9478,19.05
26JAN15:06:53:00,AHU_5_2,44.04,45.0324,61.1645,0.6664,0,70.4159,70.0558,19.05
26JAN15:07:08:00,AHU_5_2,23.895,25.9287,59.5264,0.6704,0,70.5959,69.9478,19.05
26JAN15:07:23:00,AHU_5_2,43.535,35.9147,59.5264,0.6744,0,70.5058,70.0558,19.05
26JAN15:07:38:00,AHU_5_2,26.515,32.6584,60.7145,0.6704,0,70.5959,70.1458,19.05
26JAN15:07:53:00,AHU_5_2,33.5,25.4946,58.7163,0.6784,0,70.3258,70.3258,19.05
26JAN15:08:08:00,AHU_5_2,37.185,42.8616,61.6326,0.6784,0,69.9478,70.4159,19.05
26JAN15:08:23:00,AHU_5_2,27.885,24.1486,57.9962,0.6825,0,69.9478,70.4159,19.05
26JAN15:08:38:00,AHU_5_2,40.78,45.2929,62.1726,0.6744,0,69.5878,70.4159,19.05
26JAN15:08:53:00,AHU_5_2,24.165,24.1052,58.3563,0.6865,0,69.7678,70.3258,19.05
26JAN15:09:08:00,AHU_5_2,45.2,45.9442,61.8126,0.6744,0,69.7678,70.5058,19.05
26JAN15:09:23:00,AHU_5_2,23.405,24.3657,58.4463,0.6865,0,69.8578,70.5058,19.05
26JAN15:09:38:00,AHU_5_2,46.575,47.377,61.7226,0.6704,0,70.2358,70.5959,19.05
26JAN15:09:53:00,AHU_5_2,25.765,27.101,59.1663,0.6865,0,69.9478,70.5959,19.23
26JAN15:10:08:00,AHU_5_2,42.365,44.3377,60.6245,0.6784,0,69.7678,70.5959,19.23
26JAN15:10:23:00,AHU_5_2,32.395,34.3083,59.9044,0.6624,0,70.3258,70.6859,19.23
26JAN15:10:38:00,AHU_5_2,42.5,37.087,60.8945,0.6463,0,70.5959,70.9559,19.675
26JAN15:10:53:00,AHU_5_2,63.885,59.8378,61.2546,0.6784,0,70.3258,71.0639,20.185
26JAN15:11:08:00,AHU_5_2,27.095,30.7481,58.7163,0.6784,0,70.0558,71.0639,20.185
26JAN15:11:23:00,AHU_5_2,43.985,42.2537,59.6344,0.6704,0,70.5058,71.0639,20.185
26JAN15:11:38:00,AHU_5_2,30.87,32.5282,59.9944,0.6784,0,70.4159,70.9559,20.185
26JAN15:11:53:00,AHU_5_2,42.565,43.5996,60.2644,0.6744,0,70.2358,70.8659,20.185
26JAN15:12:08:00,AHU_5_2,30.655,32.0506,59.6344,0.6784,0,70.3258,70.8659,20.185
26JAN15:12:23:00,AHU_5_2,43.05,43.1655,60.5345,0.6825,0,70.3258,70.9559,20.185
26JAN15:12:38:00,AHU_5_2,30.585,31.9203,59.1663,0.6825,0,69.9478,70.9559,20.185
26JAN15:12:53:00,AHU_5_2,39.14,42.08,61.1645,0.6825,0,70.2358,70.9559,20.185
26JAN15:13:08:00,AHU_5_2,40.67,37.9554,59.1663,0.6784,0,70.3258,70.9559,20.185
26JAN15:13:23:00,AHU_5_2,31.11,32.615,60.2644,0.6825,0,70.0558,70.8659,20.185
26JAN15:13:38:00,AHU_5_2,41.695,43.4694,60.7145,0.6784,0,69.8578,70.8659,20.185
26JAN15:13:53:00,AHU_5_2,32.825,32.7019,58.8063,0.6784,0,69.8578,70.7759,20.185
26JAN15:14:08:00,AHU_5_2,36.285,39.4316,61.2546,0.6865,0,70.3258,70.7759,20.185
26JAN15:14:23:00,AHU_5_2,36.675,35.3503,59.0763,0.6744,0,69.9478,70.7759,20.185
26JAN15:14:38:00,AHU_5_2,33.63,37.6514,60.8045,0.6825,0,70.3258,70.7759,20.185
26JAN15:14:53:00,AHU_5_2,39.065,34.7859,59.1663,0.6825,0,70.0558,70.7759,20.185
26JAN15:15:08:00,AHU_5_2,30.31,35.3069,60.8945,0.6784,0,69.8578,70.7759,20.185
26JAN15:15:23:00,AHU_5_2,43.445,43.3826,59.4364,0.6825,0,70.0558,70.6859,20.185
26JAN15:15:38:00,AHU_5_2,29.605,31.6164,59.9044,0.6825,0,69.7678,70.6859,20.185
26JAN15:15:53:00,AHU_5_2,44.01,44.2509,60.9845,0.6784,0,70.0558,70.6859,20.185
26JAN15:16:08:00,AHU_5_2,30.32,31.6598,58.8963,0.6825,0,69.9478,70.6859,20.185
26JAN15:16:23:00,AHU_5_2,35.51,40.9946,61.1645,0.6784,0,69.9478,70.5959,20.185
26JAN15:16:38:00,AHU_5_2,37.325,34.9596,58.6263,0.6865,0,69.6778,70.5959,20.185
26JAN15:16:53:00,AHU_5_2,32.125,39.3013,60.9845,0.6825,0,69.9478,70.6859,20.185
26JAN15:17:08:00,AHU_5_2,42.36,38.7803,58.8963,0.6784,0,69.6778,70.5058,20.185
26JAN15:17:23:00,AHU_5_2,29.355,31.0086,60.2644,0.6784,0,69.9478,70.5058,20.185
26JAN15:17:38:00,AHU_5_2,42.13,42.601,60.5345,0.6784,0,69.4978,70.3258,20.185
26JAN15:17:53:00,AHU_5_2,30.65,31.052,59.3464,0.6825,0,69.6778,70.2358,20.185
26JAN15:18:08:00,AHU_5_2,36.13,41.9064,61.2546,0.6784,0,69.9478,70.3258,20.185
26JAN15:18:23:00,AHU_5_2,38.255,35.003,58.8963,0.6825,0,70.2358,70.4159,20.185
26JAN15:18:38:00,AHU_5_2,0,1.7018,60.8945,0.6825,0,67.1215,70.2358,20.185
26JAN15:18:53:00,AHU_5_2,0,1.7886,61.9926,0,0,66.6715,70.8659,0
26JAN15:19:08:00,AHU_5_2,0,1.7452,62.8027,0,0,66.3834,71.4239,0
26JAN15:19:23:00,AHU_5_2,0,1.7018,63.9008,0,0,66.2934,71.694,0
26JAN15:19:38:00,AHU_5_2,0,1.7018,64.7109,0,0,66.3834,71.874,0
26JAN15:19:53:00,AHU_5_2,0,1.6583,65.539,0,0,66.5635,72.072,0
26JAN15:20:08:00,AHU_5_2,0,1.7886,66.2591,0,0,66.7615,72.252,0
26JAN15:20:23:00,AHU_5_2,0,1.7452,67.1771,0,0,66.9415,72.342,0
26JAN15:20:38:00,AHU_5_2,0,1.7452,67.7172,0,0,67.1215,72.6121,0
26JAN15:20:53:00,AHU_5_2,0,1.7452,68.2752,0,0,67.4815,72.6121,0
26JAN15:21:08:00,AHU_5_2,0,1.7452,68.9053,0,0,67.6616,72.7921,0
26JAN15:21:23:00,AHU_5_2,0,1.7018,69.3734,0,0,67.9496,72.7021,0
26JAN15:21:38:00,AHU_5_2,0,1.7886,69.9134,0,0,68.1296,72.7921,0
26JAN15:21:53:00,AHU_5_2,0,1.7018,70.1834,0,0,68.5797,72.8821,0
26JAN15:22:08:00,AHU_5_2,0,1.7018,70.7415,0,0,68.8497,72.7921,0
26JAN15:22:23:00,AHU_5_2,0,1.7018,70.9215,0,0,69.1377,72.7921,0
26JAN15:22:38:00,AHU_5_2,0,1.7452,71.1915,0,0,69.4077,72.8821,0
26JAN15:22:53:00,AHU_5_2,0,1.7452,71.4616,0,0,69.6778,72.8821,0
26JAN15:23:08:00,AHU_5_2,0,1.7018,71.8396,0,0,69.9478,72.9721,0
26JAN15:23:23:00,AHU_5_2,0,1.7018,72.0196,0,0,70.1458,72.8821,0
26JAN15:23:38:00,AHU_5_2,0,1.6583,72.3797,0,0,70.5058,72.9721,0
26JAN15:23:53:00,AHU_5_2,0,1.6583,72.3797,0,0,70.7759,72.8821,0
27JAN15:00:08:00,AHU_5_2,0,1.7452,72.6497,0,0,70.9559,72.9721,0
27JAN15:00:23:00,AHU_5_2,0,1.7452,72.8477,0,0,71.3339,72.8821,0
27JAN15:00:38:00,AHU_5_2,0,1.7452,73.1177,0,0,71.4239,72.8821,0
27JAN15:00:53:00,AHU_5_2,0,1.7452,73.2078,0,0,71.874,72.9721,0
27JAN15:01:08:00,AHU_5_2,0,1.832,73.3878,0,0,72.162,72.9721,0
27JAN15:01:23:00,AHU_5_2,0,1.832,73.4778,0,0,72.342,72.9721,0
27JAN15:01:38:00,AHU_5_2,0,1.7018,73.7478,0,0,72.5221,72.9721,0
27JAN15:01:53:00,AHU_5_2,0,1.7452,73.7478,0,0,72.7021,72.9721,0
27JAN15:02:08:00,AHU_5_2,0,1.7452,73.8558,0,0,72.8821,72.9721,0
27JAN15:02:23:00,AHU_5_2,0,1.7452,73.8558,0,0,73.1701,72.9721,0
27JAN15:02:38:00,AHU_5_2,0,1.7018,74.1258,0,0,73.4402,72.9721,0
27JAN15:02:53:00,AHU_5_2,0,1.7018,74.0358,0,0,73.5302,73.0801,0
27JAN15:03:08:00,AHU_5_2,0,1.6583,74.1258,0,0,73.8002,73.0801,0
27JAN15:03:23:00,AHU_5_2,0,1.832,74.2159,0,0,73.9982,73.0801,0
27JAN15:03:38:00,AHU_5_2,0,1.7452,74.2159,0,0,74.1782,73.0801,0
27JAN15:03:53:00,AHU_5_2,0,1.7452,74.3059,0,0,74.2682,72.9721,0
27JAN15:04:08:00,AHU_5_2,0,1.6583,74.3959,0,0,74.5383,73.0801,0
27JAN15:04:23:00,AHU_5_2,0,1.7018,74.3959,0,0,74.6283,73.0801,0
27JAN15:04:38:00,AHU_5_2,0,1.7018,74.4859,0,0,74.8083,73.0801,0
27JAN15:04:53:00,AHU_5_2,0,1.7018,74.4859,0,0,75.0063,73.0801,0
27JAN15:05:08:00,AHU_5_2,100,1.7018,74.4859,0,0,74.8083,71.784,0
27JAN15:05:23:00,AHU_5_2,50.28,101.3015,55.998,0.3934,0,70.6859,70.1458,8.125
27JAN15:05:38:00,AHU_5_2,25.16,51.1109,59.1663,0.5781,0,70.5959,69.5878,15.65
27JAN15:05:53:00,AHU_5_2,42.315,25.6682,60.2644,0.6503,0,70.2358,69.3177,18.68
27JAN15:06:08:00,AHU_5_2,21.145,41.6024,60.4445,0.6664,0,69.8578,69.4978,18.68
27JAN15:06:23:00,AHU_5_2,32.56,27.101,57.9062,0.6624,0,70.2358,69.6778,18.68
27JAN15:06:38:00,AHU_5_2,38.49,26.7537,62.0826,0.6744,0,70.0558,69.9478,18.68
27JAN15:06:53:00,AHU_5_2,22.295,47.0296,57.8162,0.6664,0,69.9478,70.1458,18.68
27JAN15:07:08:00,AHU_5_2,45.66,21.9343,62.1726,0.6664,0,69.6778,70.0558,18.68
27JAN15:07:23:00,AHU_5_2,21.09,45.4666,58.8063,0.6744,0,69.4978,70.1458,18.68
27JAN15:07:38:00,AHU_5_2,44.25,22.0211,60.8045,0.6784,0,69.2277,70.0558,18.68
27JAN15:07:53:00,AHU_5_2,22.085,45.8139,59.8144,0.6784,0,69.4077,70.0558,18.68
27JAN15:08:08:00,AHU_5_2,42.62,23.15,59.7244,0.6784,0,69.2277,70.0558,18.68
27JAN15:08:23:00,AHU_5_2,20.37,36.6094,60.3545,0.6865,0,69.1377,70.1458,18.68
27JAN15:08:38:00,AHU_5_2,37.185,26.3195,58.2662,0.6905,0,69.0477,70.2358,18.68
27JAN15:08:53:00,AHU_5_2,26.495,29.3153,61.4346,0.6825,0,69.0477,70.2358,18.68
27JAN15:09:08:00,AHU_5_2,31.48,34.0044,57.9962,0.6865,0,69.1377,70.3258,18.68
27JAN15:09:23:00,AHU_5_2,35.425,25.1472,62.3527,0.6825,0,68.8497,70.4159,18.68
27JAN15:09:38:00,AHU_5_2,23.5,44.7285,57.9062,0.6905,0,69.0477,70.4159,18.68
27JAN15:09:53:00,AHU_5_2,44.395,21.1962,62.4427,0.6784,0,69.1377,70.5959,18.68
27JAN15:10:08:00,AHU_5_2,19.68,46.7257,58.1762,0.6865,0,69.2277,70.5959,18.68
27JAN15:10:23:00,AHU_5_2,44.915,21.4133,61.4346,0.6784,0,69.2277,70.6859,18.68
27JAN15:10:38:00,AHU_5_2,20.27,44.468,59.6344,0.6825,0,69.2277,70.5959,18.68
27JAN15:10:53:00,AHU_5_2,40.985,25.3643,58.7163,0.6825,0,69.2277,70.6859,18.68
27JAN15:11:08:00,AHU_5_2,26.31,33.7439,60.8045,0.6865,0,69.2277,70.6859,18.68
27JAN15:11:23:00,AHU_5_2,31.115,36.1752,58.2662,0.6825,0,69.1377,70.6859,18.68
27JAN15:11:38:00,AHU_5_2,34.885,27.2747,62.2627,0.6865,0,69.1377,70.5959,18.68
27JAN15:11:53:00,AHU_5_2,25.865,41.6024,57.9962,0.6865,0,69.2277,70.6859,18.68
27JAN15:12:08:00,AHU_5_2,38.085,23.0197,62.3527,0.6825,0,69.2277,70.6859,18.68
27JAN15:12:23:00,AHU_5_2,23.805,44.8153,57.9962,0.6945,0,69.3177,70.7759,18.68
27JAN15:12:38:00,AHU_5_2,44.725,21.5001,62.3527,0.6865,0,68.8497,70.7759,18.68
27JAN15:12:53:00,AHU_5_2,19.255,46.5954,58.1762,0.6945,0,69.0477,70.5959,18.68
27JAN15:13:08:00,AHU_5_2,44.325,20.3279,61.3445,0.6865,0,69.2277,70.6859,18.68
27JAN15:13:23:00,AHU_5_2,23.62,46.1179,60.1744,0.6624,0,69.5878,70.8659,18.68
27JAN15:13:38:00,AHU_5_2,35.35,28.3167,58.6263,0.6503,0,69.4077,71.1539,18.985
27JAN15:13:53:00,AHU_5_2,34.21,32.094,61.7226,0.6664,0,69.4077,71.1539,19.62
27JAN15:14:08:00,AHU_5_2,29.27,40.9512,58.2662,0.6624,0,69.6778,71.2439,19.62
27JAN15:14:23:00,AHU_5_2,42.545,28.7943,61.7226,0.6544,0,69.5878,71.2439,19.62
27JAN15:14:38:00,AHU_5_2,31.575,43.1221,59.2563,0.6544,0,69.8578,71.2439,20.84
27JAN15:14:53:00,AHU_5_2,41.625,33.0926,60.1744,0.6503,0,70.3258,71.3339,21.7
27JAN15:15:08:00,AHU_5_2,33.7,42.4708,60.3545,0.6463,0,70.0558,71.2439,22.845
27JAN15:15:23:00,AHU_5_2,41.515,35.003,59.5264,0.6503,0,70.2358,71.0639,23.5
27JAN15:15:38:00,AHU_5_2,35.125,42.0366,60.6245,0.6503,0,70.3258,70.9559,24.195
27JAN15:15:53:00,AHU_5_2,41.41,36.566,59.2563,0.6544,0,70.3258,71.0639,24.195
27JAN15:16:08:00,AHU_5_2,33.85,41.9498,60.3545,0.6544,0,70.3258,71.0639,24.195
27JAN15:16:23:00,AHU_5_2,41.815,35.003,59.5264,0.6905,0,70.0558,71.1539,24.195
27JAN15:16:38:00,AHU_5_2,31.675,40.6472,60.5345,0.7346,0,69.9478,71.0639,24.195
